"","charge","codes","Statute_orginal","Type","Degree","Desc"
"43","DL/ID/ALT DOB/POSN","322","32221205B","M","2","DL OR ID/ALTERED DOB/POSSESSION"
"44","DL/>THAN 1 FLORIDA","322","32203001B",NA,NA,NA
"45","DL/PERMIT UNLAW USE","322","32232005","M","2","DRIVERS LICENSE/PERMIT UNLAWFUL USE"
"46","DL/PERMIT UNLAW USE","322","32232005","T","0","DRIVERS LICENSE/PERMIT UNLAWFUL USE"
"47","DISP/POSS/FALSE ID","322","32205106A",NA,NA,NA
"48","DL/FAIL TO SURRENDER","322","32232004","M","2","DRIVERS LICENSE/FAIL TO SURRENDER"
"49","DL/FAIL TO SURRENDER","322","32232004","T","0","DRIVERS LICENSE/FAIL TO SURRENDER"
"50","ID CARD/UNLAWFUL USE","322","3220510","M","2","IDENTIFICATION CARD VIOLATION"
"51","ID CARD/UNLAWFUL USE","322","3220510","T","0","IDENTIFICATION CARD/UNLAWFUL USE OF DEPT ISSUED"
"52","DL/UNLAW USE/TWO NMS","322","32232006","M","2","DRIVERS LICENSE/UNLAWFUL USE OF TWO W/ DIFF NAMES"
"53","DL/UNLAW USE/TWO NMS","322","32232006","T","0","DRIVERS LICENSE/UNLAWFUL USE OF TWO NAMES"
"54","DWLS/FIN RESP/REFUSE","324","32420101","M","2","DWLS/FINANCIAL RESP/REFUSE TO SURRENDER LICENSE"
"55","DWLS/FIN RESP/REFUSE","324","32420101","T","0","DWLS/FINANCIAL RESP/REFUSE TO SURRENDER LICENSE"
"56","REFUSAL SUB BREATH","327","327352151","N","0","REFUSAL TO SUBMIT TO BREATH/BLOOD/UR TEST"
"57","BUI/REFUSE TESTING","327","3273590","M","1","BUI/TESTING/2ND OR SUBSEQUENT REFUSAL"
"58","BOAT/ALTER ID NUMBER","328","32807003A","M","2","BOAT/ALTER/DEFACE HULL ID/SERIAL NUMBER"
"59","FLORIDA LITTER LAW","403","40341306C","M","1","FLORIDA LITTER LAW/ATTEMPT"
"60","FLORIDA LITTER LAW","403","40341306C","F","3","FLORIDA LITTER LAW"
"61","DUMPING/LITTER LAW","403","40341304","N","0","DUMPING LITTER PROHIBITED/LITTER LAW"
"62","HANDICAP RIGHTS VIOL","413","4130800","M","2","HANDICAPPED RIGHTS VIOLATION"
"63","DRUGS/NEW/W/O PRESCR","499","49903001","M","2","PRESCR OR NEW DRUG/POSSESSION W/O PRESCRIPTION"
"64","DRGS/ADULT/MISB","499","49906911","M","1","DRUGS/ADULTERATION/MISBRANDING/2ND> CONVICTION"
"65","DRGS/ADULT/MISB","499","49906911","M","2","DRUGS/ADULTERATION/MISBRANDING VIOLATIONS"
"66","PRESCR DRUG/POSSESS","499","499005012","M","2","PRESCR DRUGS/POSSESSION"
"67","PRESCR DRUG/POSSESS","499","499005012","F","3","PRESCR DRUG/FAIL TO AUTHENTICATE PEDIGREE PAPERS"
"68","INVALID CHARGE","555","5555550","N","0","INVALID CHARGE"
"69","DOM VIOL/INJUNC VIOL","741","7413100","M","1","DOMESTIC VIOLENCE/VIOLATION OF INJUNCTION"
"70","DOM VIO/INJ VIOLATIO","741","74131004A","M","1","DOMESTIC VIOLENCE/VIOLATION OF INJUNCTION"
"71","SEX PRED/REG/PRO LOC","775","775210010A","F","3","SEXUAL PREDATOR/FAIL TO REGISTER/PROVIDE LOCATION"
"72","ACC AFT FCT/CAP OFF","777","77703001C2A","F","1","ACCESSORY AFTER THE FACT/CAPITAL OFFENSE"
"73","MUR 2/WEAP/AG BAT/AT","782","78204002","F","L","MURDER/2ND DEG/ATTEMPT/DEADLY WEAPON/PREJUDICE"
"74","MUR 2/WEAP/AG BAT/AT","782","78204002","F","1","MURDER 2ND DEGREE/DEADLY WEAPON/AGG BATT/ATTEMPT"
"75","MUR 2/WEAP/AG BAT/AT","782","78204002","F","1","MURDER 2D DEGREE/ATTEMPT/DEADLY WEAPON/FIREARM"
"76","MUR 2/WEAP/AG BAT/AT","782","78204002","F","1","MURDER 2ND DEG/LAW ENFORCE OFFICER/ATT/DEADLY WEAP"
"77","MUR 2/WEAP/AG BAT/AT","782","78204002","F","2","MURDER 2ND DEGREE/ATTEMPT"
"78","MUR 2/WEAP/AG BAT/AT","782","78204002","F","2","MURDER/2 DEGREE/CONSPIRACY"
"79","MUR 2/WEAP/AG BAT/AT","782","78204002","F","L","MURDER 2ND DEGREE/WITH A WEAPON"
"80","MUR 2/WEAP/AG BAT/AT","782","78204002","F","1","MURDER 2ND DEGREE - PBL"
"81","MUR 2/WEAP/AG BAT/AT","782","78204002","F","1","MURDER 2ND DEGREE/LAW ENFORCEMENT OFFIC/ATT/DW"
"82","MUR 2/WEAP/AG BAT/AT","782","78204002","F","1","MURDER/2 DEGREE/CONSPIRACY/WEAPON"
"83","MUR 2/WEAP/AG BAT/AT","782","78204002","F","2","MURDER 2ND DEGREE/LAW ENFORCEMENT OFFICER/ATTEMPT"
"84","MUR 2/WEAP/AG BAT/AT","782","78204002","F","L","MURDER 2ND DEGREE/DEADLY WEAPON/LAW ENFORCE OFFCR"
"85","MUR 2/WEAP/AG BAT/AT","782","78204002","F","1","MURDER 2ND DEGREE/LAW ENFORCEMENT OFFICER - PBL"
"86","VEH HOM/RECKLESS","782","78207101A","F","2","VEHICULAR HOMICIDE/RECKLESS MANNER"
"87","BATTERY/AGGRAVATED","784","7840450","F","2","BATTERY/AGGRAVATED/DEADLY WEAPON/ATTEMPT"
"88","BATTERY/AGGRAVATED","784","7840450","F","3","BATTERY/AGGRAVATED/ATTEMPT"
"89","BATTERY/AGGRAVATED","784","7840450","F","3","BATTERY/AGGRAVATED/CONSPIRE"
"90","BATTERY/AGGRAVATED","784","7840450","F","1","BATTERY/AGGRAVATED/WITH PREJUDICE/WEAP/BODILY HARM"
"91","BATTERY/AGGRAVATED","784","7840450","F","2","BATTERY/AGGRAVATED"
"92","BATTERY/AGGRAVATED","784","7840450","F","3","AGGRAVATED BATTERY/SOLICITATION"
"93","BATTERY/AGGRAVATED","784","7840450","F","2","BATTERY/AGGRAVATED/PRIOR CONVICTION"
"94","BATTERY/AGGRAVATED","784","7840450","F","1","BATTERY/AGGRAVATED/LAW ENFORCEMENT OFFICER"
"95","BATTERY","784","7840300","M","2","BATTERY/ATTEMPT"
"96","BATTERY","784","7840300","F","3","BATTERY/W PREJUDICE/RELIGIOS INSTITUTION"
"97","BATTERY","784","7840300","M","1","BATTERY"
"98","BATTERY","784","7840300","M","2","BATTERY/SOLICITATION"
"99","BATTERY","784","7840300","F","3","BATTERY/GANG ACTIVITY"
"100","BATTERY/LEO/COR/FIRE","784","78407002B","F","3","BATTERY/POLICE OFFICER/CORRECTIONS/FIREFIGHTER"
"101","BATTERY/AGG/DWEAP","784","78404501A2","F","2","BATTERY/AGGRAVATED/DEADLY WEAPON/PREJUDICE/ATTMPT"
"102","BATTERY/AGG/DWEAP","784","78404501A2","F","1","BATTERY/AGGRAVATED DLY/WEA/FA/MASK"
"103","BATTERY/AGG/DWEAP","784","78404501A2","F","2","BATTERY/AGGRAVATED/WITH A DEADLY WEAPON"
"104","BATTERY/AGG/DWEAP","784","78404501A2","F","1","BATTERY/AGGRAVATED/WITH DEADLY WEAPON/GANG"
"105","BATTERY/AGG/POL/FIRE","784","78407002D","F","2","AGG/BATTERY ON LAW ENFORCEMENT OFFICER/ATTEMPT"
"106","BATTERY/AGG/POL/FIRE","784","78407002D","F","1","BATT/AGG/POL OFF/FFIGHTER/INT OFC/DWEAP/BOD HARM"
"107","BATTERY/AGG/PREGNANT","784","78404501B","F","1","AGG BATTERY/PREGNANT VICTIM/DEADLY WEAPON"
"108","BATTERY/AGG/PREGNANT","784","78404501B","F","2","BATTERY/AGGRAVATED/OF A PREGNANT VICTIM"
"109","ASSAULT/AGG/DWEAP","784","78402101A","F","3","AGGRAVATED ASSAULT/DEADLY WEAPON/ATTEMPT"
"110","ASSAULT/AGG/DWEAP","784","78402101A","F","2","ASSAULT/AGGRAVATED/WITH DEADLY WEAPON/MASK"
"111","ASSAULT/AGG/DWEAP","784","78402101A","F","2","ASSAULT/AGGRAVATED/DEADLY WEAPON/PREJUDICE"
"112","ASSAULT/AGG/DWEAP","784","78402101A","F","3","ASSAULT/AGGRAVATED/WITH A DEADLY WEAPON"
"113","ASSAULT/AGG/DWEAP","784","78402101A","F","3","ASSAULT/AGGRAVATED/WITH A FIREARM"
"114","ASSAULT/AGG/DWEAP","784","78402101A","F","2","ASSAULT/AGGRAVATED/FA/DEADLY WEAPON/PREJUDICE"
"115","ASSAULT/AGG/LEO","784","7840210L","M","1","ASSAULT/AGGRAVATED/SOLICITATION"
"116","ASSAULT/AGG/LEO","784","7840210L","F","2","ASSAULT/AGGRAVATED/RELIGIOUS INSTITUTION"
"117","ASSAULT/AGG/LEO","784","7840210L","F","2","ASSAULT/AGGRAVATED/JUDGE/ASA"
"118","ASSAULT/AGG/LEO","784","7840210L","F","2","ASSAULT/AGGRAVATED/LAW ENFORCEMENT OFFICER"
"119","ASSAULT/AGG/LEO","784","7840210L","F","2","ASSAULT/AGGRAVATED/LAW ENFORCEMENT OFFICER/FIREARM"
"120","STALKING","784","78404802","M","1","STALKING"
"121","STALKING","784","78404802","F","3","STALKING/ PREJUDICE"
"122","ASSAULT/AGG/FIREARM","784","78402101A1","F","3","AGGRAVATED ASSAULT/DEADLY WEAPON/ATTEMPT"
"123","ASSAULT/AGG/FIREARM","784","78402101A1","F","2","ASSAULT/AGGRAVATED/WITH DEADLY WEAPON/MASK"
"124","ASSAULT/AGG/FIREARM","784","78402101A1","F","2","ASSAULT/AGGRAVATED/DEADLY WEAPON/PREJUDICE"
"125","ASSAULT/AGG/FIREARM","784","78402101A1","F","3","ASSAULT/AGGRAVATED/WITH A DEADLY WEAPON"
"126","ASSAULT/AGG/FIREARM","784","78402101A1","F","3","ASSAULT/AGGRAVATED/WITH A FIREARM"
"127","ASSAULT/AGG/FIREARM","784","78402101A1","F","2","ASSAULT/AGGRAVATED/FA/DEADLY WEAPON/PREJUDICE"
"128","BATTERY/FELONY","784","7840410","F","3","BATTERY/FELONY"
"129","ASSAULT/POL/FIRE/INT","784","78407002A","M","1","ASSAULT/POLICE OFFICER/FIREFIGHTER/INTAKE OFFICER"
"130","BATT/AGG/BODHRM/WEAP","784","78404501A1A","F","L","BATTERY/AGGRAV/GREAT BODILY HARM/FIREARM/PREJUDICE"
"131","BATT/AGG/BODHRM/WEAP","784","78404501A1A","F","1","BATTERY/AGGRAVATED/BODILY HARM/DEADLY WEAPON"
"132","BATT/AGG/BODHRM/WEAP","784","78404501A1A","F","1","BATTERY/AGGRAVATED/GREAT BODILY HARM/MASK"
"133","BATT/AGG/BODHRM/WEAP","784","78404501A1A","F","2","BATTERY/AGGRAVATED/GREAT BODILY HARM"
"134","BATT/AGG/BODHRM/WEAP","784","78404501A1A","F","L","BATTERY/AGGRAVATED/BODILY HARM/DEADLY WEAPON/ELDER"
"135","BATT/AGG/BODHRM/WEAP","784","78404501A1A","F","1","BATTERY/AGGRAVATED/GREAT BODILY HARM/WEAPON"
"136","BATTERY/AGGRAVATED","784","78404501A","F","2","BATTERY/AGGRAVATED"
"137","ASSAULT/AGG/DW/MASK","784","78402101A","F","3","AGGRAVATED ASSAULT/DEADLY WEAPON/ATTEMPT"
"138","ASSAULT/AGG/DW/MASK","784","78402101A","F","2","ASSAULT/AGGRAVATED/WITH DEADLY WEAPON/MASK"
"139","ASSAULT/AGG/DW/MASK","784","78402101A","F","2","ASSAULT/AGGRAVATED/DEADLY WEAPON/PREJUDICE"
"140","ASSAULT/AGG/DW/MASK","784","78402101A","F","3","ASSAULT/AGGRAVATED/WITH A DEADLY WEAPON"
"141","ASSAULT/AGG/DW/MASK","784","78402101A","F","3","ASSAULT/AGGRAVATED/WITH A FIREARM"
"142","ASSAULT/AGG/DW/MASK","784","78402101A","F","2","ASSAULT/AGGRAVATED/FA/DEADLY WEAPON/PREJUDICE"
"143","BATT/AGG/DDY WPN/ATT","784","7840450","F","2","BATTERY/AGGRAVATED/DEADLY WEAPON/ATTEMPT"
"144","BATT/AGG/DDY WPN/ATT","784","7840450","F","3","BATTERY/AGGRAVATED/ATTEMPT"
"145","BATT/AGG/DDY WPN/ATT","784","7840450","F","3","BATTERY/AGGRAVATED/CONSPIRE"
"146","BATT/AGG/DDY WPN/ATT","784","7840450","F","1","BATTERY/AGGRAVATED/WITH PREJUDICE/WEAP/BODILY HARM"
"147","BATT/AGG/DDY WPN/ATT","784","7840450","F","2","BATTERY/AGGRAVATED"
"148","BATT/AGG/DDY WPN/ATT","784","7840450","F","3","AGGRAVATED BATTERY/SOLICITATION"
"149","BATT/AGG/DDY WPN/ATT","784","7840450","F","2","BATTERY/AGGRAVATED/PRIOR CONVICTION"
"150","BATT/AGG/DDY WPN/ATT","784","7840450","F","1","BATTERY/AGGRAVATED/LAW ENFORCEMENT OFFICER"
"151","BATTERY/ELDERLY","784","78408002C","F","3","BATTERY ON PERSON 65 OR OLDER/ATTEMPT"
"152","BATTERY/ELDERLY","784","78408002C","F","2","BATTERY/ON PERSON 65 OR OLDER/WITH PREJUDICE"
"153","BATTERY/ELDERLY","784","78408002C","F","3","BATTERY/ON PERSON 65 OR OLDER"
"154","BATTERY/ELDERLY","784","78408002C","F","3","BATTERY/ON PERSON 65+/PRI CON"
"155","BATTERY/AGG/LEO","784","7840450L","F","2","BATTERY/AGGRAVATED/DEADLY WEAPON/ATTEMPT"
"156","BATTERY/AGG/LEO","784","7840450L","F","3","BATTERY/AGGRAVATED/ATTEMPT"
"157","BATTERY/AGG/LEO","784","7840450L","F","3","BATTERY/AGGRAVATED/CONSPIRE"
"158","BATTERY/AGG/LEO","784","7840450L","F","1","BATTERY/AGGRAVATED/WITH PREJUDICE/WEAP/BODILY HARM"
"159","BATTERY/AGG/LEO","784","7840450L","F","2","BATTERY/AGGRAVATED"
"160","BATTERY/AGG/LEO","784","7840450L","F","3","AGGRAVATED BATTERY/SOLICITATION"
"161","BATTERY/AGG/LEO","784","7840450L","F","2","BATTERY/AGGRAVATED/PRIOR CONVICTION"
"162","BATTERY/AGG/LEO","784","7840450L","F","1","BATTERY/AGGRAVATED/LAW ENFORCEMENT OFFICER"
"163","BATTERY/ATTEMPT","784","7840300","M","2","BATTERY/ATTEMPT"
"164","BATTERY/ATTEMPT","784","7840300","F","3","BATTERY/W PREJUDICE/RELIGIOS INSTITUTION"
"165","BATTERY/ATTEMPT","784","7840300","M","1","BATTERY"
"166","BATTERY/ATTEMPT","784","7840300","M","2","BATTERY/SOLICITATION"
"167","BATTERY/ATTEMPT","784","7840300","F","3","BATTERY/GANG ACTIVITY"
"168","BATT/DOM/STRANGLE","784","78404102A","F","3","BATTERY/DOMESTIC/BY STRANGULATION"
"169","ASSAULT/AGGRAVATED","784","7840210","M","1","ASSAULT/AGGRAVATED/SOLICITATION"
"170","ASSAULT/AGGRAVATED","784","7840210","F","2","ASSAULT/AGGRAVATED/RELIGIOUS INSTITUTION"
"171","ASSAULT/AGGRAVATED","784","7840210","F","2","ASSAULT/AGGRAVATED/JUDGE/ASA"
"172","ASSAULT/AGGRAVATED","784","7840210","F","2","ASSAULT/AGGRAVATED/LAW ENFORCEMENT OFFICER"
"173","ASSAULT/AGGRAVATED","784","7840210","F","2","ASSAULT/AGGRAVATED/LAW ENFORCEMENT OFFICER/FIREARM"
"174","HUMAN TRA<18PBL10/14","787","78706003G","F","L","HUMAN TRAFFICKING <18 COMMERICAL SEXUAL"
"175","HUMAN TRA<18PBL10/14","787","78706003G","F","1","HUMAN TRAFFICKING <18 PBL/10/1/14"
"176","CONCEALED WEAP/CARRY","790","79001001","M","1","CONCEALED WEAPON/CARRYING"
"177","FA/WEAP/POSN/FEL/DEL","790","79023001","F","3","FA/WEAPON/AMMUN/POSN/CONVTD FEL/DELINQUENT/ATTEMPT"
"178","FA/WEAP/POSN/FEL/DEL","790","79023001","F","1","CONCEALED WEAPON/POSN BY A FELON/WEARING MASK"
"179","FA/WEAP/POSN/FEL/DEL","790","79023001","F","2","FIREARM/WEAPON/AMMUN/POSN/CONVTD FELON/DELINQUENT"
"180","FA/WEAP/POSN/FEL/DEL","790","79023001","F","3","FA/WEAPON/AMMUN/POSN/CONVTD FEL/DELINQUENT/CONSPIR"
"181","CONCEALED F/A /CARRY","790","79001002","F","3","CONCEALED FIREARM/CARRY/ATTEMPT"
"182","CONCEALED F/A /CARRY","790","79001002","F","2","CONCEALED FIREARM/POSSESSION POLICE SCANNER"
"183","CONCEALED F/A /CARRY","790","79001002","F","3","CONCEALED FIREARM/CARRYING"
"184","WEAPON/OPEN CARRY","790","79005301","M","2","WEAPON/OPENLY CARRYING"
"185","POSN FA/AMM0/DV INJN","790","79023301","M","1","POSSESSION FIREARM/AMMUN/DOMESTIC VIOL INJUNCTION"
"186","WEAP/FA IMPROP EXHIB","790","7901000","M","1","WEAPON, FIREARM/IMPROPER EXHIBITION"
"187","CCF/POLICE SCANNER","790","79001002","F","3","CONCEALED FIREARM/CARRY/ATTEMPT"
"188","CCF/POLICE SCANNER","790","79001002","F","2","CONCEALED FIREARM/POSSESSION POLICE SCANNER"
"189","CCF/POLICE SCANNER","790","79001002","F","3","CONCEALED FIREARM/CARRYING"
"190","WEAPON/OPENLY CARRY","790","7900530","M","2","WEAPON/OPENLY CARRY"
"191","FIREARM/USE COMT FEL","790","79007002","F","2","FIREARM/USE, DISPLAY WHILE COMMITTING A FELONY"
"192","F/A POSN/CAREER CRIM","790","7902350","F","1","FIREARM/CONCEALED WEAPON/POSN BY VIOL CAREER CRIM"
"193","FA/WEAP/POS/FEL/ATT","790","79023001","F","3","FA/WEAPON/AMMUN/POSN/CONVTD FEL/DELINQUENT/ATTEMPT"
"194","FA/WEAP/POS/FEL/ATT","790","79023001","F","1","CONCEALED WEAPON/POSN BY A FELON/WEARING MASK"
"195","FA/WEAP/POS/FEL/ATT","790","79023001","F","2","FIREARM/WEAPON/AMMUN/POSN/CONVTD FELON/DELINQUENT"
"196","FA/WEAP/POS/FEL/ATT","790","79023001","F","3","FA/WEAPON/AMMUN/POSN/CONVTD FEL/DELINQUENT/CONSPIR"
"197","CONCLD FA/CARRY/ATT","790","79001002","F","3","CONCEALED FIREARM/CARRY/ATTEMPT"
"198","CONCLD FA/CARRY/ATT","790","79001002","F","2","CONCEALED FIREARM/POSSESSION POLICE SCANNER"
"199","CONCLD FA/CARRY/ATT","790","79001002","F","3","CONCEALED FIREARM/CARRYING"
"200","FIREARM/DISCH/VEH","790","79015002","F","2","FIREARM/DISCHARGE FROM A VEHICLE"
"201","CON WEA/FELON/MASK","790","79023001","F","3","FA/WEAPON/AMMUN/POSN/CONVTD FEL/DELINQUENT/ATTEMPT"
"202","CON WEA/FELON/MASK","790","79023001","F","1","CONCEALED WEAPON/POSN BY A FELON/WEARING MASK"
"203","CON WEA/FELON/MASK","790","79023001","F","2","FIREARM/WEAPON/AMMUN/POSN/CONVTD FELON/DELINQUENT"
"204","CON WEA/FELON/MASK","790","79023001","F","3","FA/WEAPON/AMMUN/POSN/CONVTD FEL/DELINQUENT/CONSPIR"
"205","FA/WEAP/POS/FEL/CON","790","79023001","F","3","FA/WEAPON/AMMUN/POSN/CONVTD FEL/DELINQUENT/ATTEMPT"
"206","FA/WEAP/POS/FEL/CON","790","79023001","F","1","CONCEALED WEAPON/POSN BY A FELON/WEARING MASK"
"207","FA/WEAP/POS/FEL/CON","790","79023001","F","2","FIREARM/WEAPON/AMMUN/POSN/CONVTD FELON/DELINQUENT"
"208","FA/WEAP/POS/FEL/CON","790","79023001","F","3","FA/WEAPON/AMMUN/POSN/CONVTD FEL/DELINQUENT/CONSPIR"
"209","WEAPON/USE COMT FEL","790","79007001","F","3","WEAPON/USE, DISPLAY WHILE COMMITTING A FELONY"
"210","FIREARM/ALTER ID","790","79027001A","F","3","FIREARM/ALTER REMOVE SERIAL NUMBER"
"211","WEAP/POSN/COMT OFFN","790","7900700","F","3","WEAPON/POSSESSION WHILE COMMITTING AN OFFENSE"
"212","DEADLY MSL/THR/CONSP","790","7901900","F","3","DEADLY MISSILE/SHOOT, THROW/ATTEMPT"
"213","DEADLY MSL/THR/CONSP","790","7901900","F","3","DEADLY MISSLE/SHOOT, THROW/CONSPIRACY"
"214","DEADLY MSL/THR/CONSP","790","7901900","F","2","DEADLY MISSILE/SHOOT, THROW"
"215","SEX BAT/SC/V>18/D>18","794","79401104B","F","1","SEXUAL BATTERY/COERCE/THREATEN"
"216","SEX BAT/SC/V>18/D>18","794","79401104B","F","1","SEXUAL BATTERY/SC/V>18/D>18"
"217","SEX BAT/SC/V>18/D>18","794","79401104B","F","2","SEXUAL BATTERY/SC/V>18/D>18/A"
"218","PROST/SOL ANOTHER TO","796","79607002F","M","1","PROSTITUTION/SOLICIT ANOTHER TO COMMIT"
"219","PROST/SOL ANOTHER TO","796","79607002F","M","2","PROSTITUTION/SOLICIT ANOTHER TO COMMIT/10/1/15"
"220","PROST/SOL AN/10/1/15","796","79607002F","M","1","PROSTITUTION/SOLICIT ANOTHER TO COMMIT"
"221","PROST/SOL AN/10/1/15","796","79607002F","M","2","PROSTITUTION/SOLICIT ANOTHER TO COMMIT/10/1/15"
"222","PROST/COMMIT/ENGAGE","796","79607002E","M","1","PROSTITUTION/SECOND VIOLATION"
"223","PROST/COMMIT/ENGAGE","796","79607002E","M","1","PROSTITUTION/COMMIT, ENGAGE IN/SECOND CONVICTION"
"224","PROST/COMMIT/ENGAGE","796","79607002E","M","2","PROSTITUTION/COMMIT, ENGAGE IN"
"225","PROST/COMMIT/ENGAGE","796","79607002E","F","3","PROSTITUTION/3RD OR SUBSEQUENT VIOLATION"
"226","PROST/2ND VIOLATION","796","79607002E","M","1","PROSTITUTION/SECOND VIOLATION"
"227","PROST/2ND VIOLATION","796","79607002E","M","1","PROSTITUTION/COMMIT, ENGAGE IN/SECOND CONVICTION"
"228","PROST/2ND VIOLATION","796","79607002E","M","2","PROSTITUTION/COMMIT, ENGAGE IN"
"229","PROST/2ND VIOLATION","796","79607002E","F","3","PROSTITUTION/3RD OR SUBSEQUENT VIOLATION"
"230","PROST/DERIVE SUPPORT","796","79605002A","F","2","PROSTITUTION/DERIVE SUPPORT FROM PROCEEDS OF"
"231","PROST/DERIVE SUPPORT","796","79605002A","F","3","PROSTITUTION/DERIVE SUPPORT FROM PROCEEDS/ATT"
"232","L&L BEHAVIOR","798","7980200","M","2","LEWD AND LASCIVIOUS BEHAVIOR"
"233","INDECENT EXPOSURE","800","8000300","M","1","INDECENT EXPOSURE"
